Experiment_run,true_energy,hybrid_model_energy
experiment_number_0,-74.96306312972766,-3.263355513145261
experiment_number_1,-74.96306312972766,-4.264297904593438
experiment_number_2,-74.96306312972766,-4.634997513652218
experiment_number_3,-74.96306312972766,-1.7345619115520283
experiment_number_4,-74.96306312972766,-1.646173374319525
experiment_number_5,-74.96306312972766,-4.370584667801777
experiment_number_6,-74.96306312972766,-4.525123270934877
experiment_number_7,-74.96306312972766,-1.9615956540552903
experiment_number_8,-74.96306312972766,-2.689126933478481
experiment_number_9,-74.96306312972766,-8.711664390429533
experiment_number_10,-74.96306312972766,-0.5274680997182088
experiment_number_11,-74.96306312972766,-6.092503155122297
experiment_number_12,-74.96306312972766,-3.3155595162321725
experiment_number_13,-74.96306312972766,-5.2251383640542235
experiment_number_14,-74.96306312972766,-3.1291972851947545
experiment_number_15,-74.96306312972766,-1.854133364916208
experiment_number_16,-74.96306312972766,-2.099225534526522
experiment_number_17,-74.96306312972766,-1.5094520581776358
experiment_number_18,-74.96306312972766,-5.564984756650215
experiment_number_19,-74.96306312972766,-3.8730394557983643
experiment_number_20,-74.96306312972766,-11.853373317081665
experiment_number_21,-74.96306312972766,-1.7669730542359487
experiment_number_22,-74.96306312972766,-2.708447190117944
experiment_number_23,-74.96306312972766,-3.9699925473575464
experiment_number_24,-74.96306312972766,-2.676887930711794
experiment_number_25,-74.96306312972766,-4.350415003747307
experiment_number_26,-74.96306312972766,-0.36974652185797696
experiment_number_27,-74.96306312972766,-1.0864579723359478
experiment_number_28,-74.96306312972766,-4.497219724652162
experiment_number_29,-74.96306312972766,-3.0352107873049796
experiment_number_30,-74.96306312972766,-2.1494887814581833
experiment_number_31,-74.96306312972766,-6.830934770924603
experiment_number_32,-74.96306312972766,-2.6847771661828697
experiment_number_33,-74.96306312972766,-2.0489974945828253
experiment_number_34,-74.96306312972766,-4.047603163395963
experiment_number_35,-74.96306312972766,-4.088014226924949
experiment_number_36,-74.96306312972766,-0.9679318375040817
experiment_number_37,-74.96306312972766,-2.74301406056659
experiment_number_38,-74.96306312972766,-4.58195669232139
experiment_number_39,-74.96306312972766,-3.241435184549189
experiment_number_40,-74.96306312972766,-4.729070401719538
experiment_number_41,-74.96306312972766,-2.423703677530225
experiment_number_42,-74.96306312972766,-2.8482242826420583
experiment_number_43,-74.96306312972766,-1.8732464248401284
experiment_number_44,-74.96306312972766,-0.5822257593356716
experiment_number_45,-74.96306312972766,-4.387659280713015
experiment_number_46,-74.96306312972766,-3.990652606366787
experiment_number_47,-74.96306312972766,-5.550031637593825
experiment_number_48,-74.96306312972766,-5.717521021829653
experiment_number_49,-74.96306312972766,-3.133243433122877
experiment_number_50,-74.96306312972766,-2.7070823851802457
experiment_number_51,-74.96306312972766,-2.0432316813974127
experiment_number_52,-74.96306312972766,-9.930130581254787
experiment_number_53,-74.96306312972766,-1.2556453102485687
experiment_number_54,-74.96306312972766,-4.749303386739599
experiment_number_55,-74.96306312972766,-2.233693932443593
experiment_number_56,-74.96306312972766,-1.9313959476300255
experiment_number_57,-74.96306312972766,-3.783710972133422
experiment_number_58,-74.96306312972766,-4.59284154090859
experiment_number_59,-74.96306312972766,-2.049643729181557
experiment_number_60,-74.96306312972766,-6.060365752261821
experiment_number_61,-74.96306312972766,-0.8482629404485713
experiment_number_62,-74.96306312972766,-2.165261581634561
experiment_number_63,-74.96306312972766,-3.391099597388349
experiment_number_64,-74.96306312972766,-0.8584044146099137
experiment_number_65,-74.96306312972766,-4.363794678391948
experiment_number_66,-74.96306312972766,-3.3170235661245058
experiment_number_67,-74.96306312972766,-8.712677050357938
experiment_number_68,-74.96306312972766,-2.507869226301488
experiment_number_69,-74.96306312972766,-6.546474458236376
experiment_number_70,-74.96306312972766,-3.5402261710606426
experiment_number_71,-74.96306312972766,-6.186272252064637
experiment_number_72,-74.96306312972766,-1.9111485047223529
experiment_number_73,-74.96306312972766,-4.265706068428441
experiment_number_74,-74.96306312972766,-5.433797309907616
experiment_number_75,-74.96306312972766,-0.9110565577148313
experiment_number_76,-74.96306312972766,-2.4137798737436844
experiment_number_77,-74.96306312972766,-3.4797356768210674
experiment_number_78,-74.96306312972766,-3.6445640185231616
experiment_number_79,-74.96306312972766,-6.476006673591494
experiment_number_80,-74.96306312972766,-3.3414163704622815
experiment_number_81,-74.96306312972766,-1.5677867440724167
experiment_number_82,-74.96306312972766,-1.2594072604349327
experiment_number_83,-74.96306312972766,-2.3102447321213027
experiment_number_84,-74.96306312972766,-0.9724090028696956
experiment_number_85,-74.96306312972766,-1.786211368832723
experiment_number_86,-74.96306312972766,-2.6532895014127402
experiment_number_87,-74.96306312972766,-0.854161913637563
experiment_number_88,-74.96306312972766,-2.93425035017468
experiment_number_89,-74.96306312972766,-1.2540125016667623
experiment_number_90,-74.96306312972766,-3.888351368909393
experiment_number_91,-74.96306312972766,-1.5088972873776878
experiment_number_92,-74.96306312972766,-1.594528536297033
experiment_number_93,-74.96306312972766,-3.159845603319142
experiment_number_94,-74.96306312972766,-2.203028703317612
experiment_number_95,-74.96306312972766,-2.590304128586002
experiment_number_96,-74.96306312972766,-1.6242461428337776
experiment_number_97,-74.96306312972766,-3.782565148957282
experiment_number_98,-74.96306312972766,-3.3467101780346016
experiment_number_99,-74.96306312972766,-1.0962851595921566
experiment_number_100,-74.96306312972766,-1.6586994444382654
experiment_number_101,-74.96306312972766,-3.5265425468608416
experiment_number_102,-74.96306312972766,-3.8244146441431224
experiment_number_103,-74.96306312972766,-1.7124272654234214
experiment_number_104,-74.96306312972766,-2.9323340187327998
experiment_number_105,-74.96306312972766,-1.171735765901475
experiment_number_106,-74.96306312972766,-2.0938840382539183
experiment_number_107,-74.96306312972766,-2.3762353264623663
experiment_number_108,-74.96306312972766,-3.6103244185514725
